Year,Total_revenue,Net_income,Total_assets,Total_liabilities,Cash_flow_from_operating_activities,Company
2024,391035.0,93736.0,364980.0,308030.0,118254.0,Apple
2023,383285.0,96995.0,352583.0,290437.0,110543.0,Apple
2022,394328.0,99803.0,352755.0,302083.0,122151.0,Apple
2021,365817.0,94680.0,351002.0,287912.0,104038.0,Apple
2020,274515.0,57411.0,323888.0,258549.0,80674.0,Apple
2024,245122.0,88136.0,512163.0,243686.0,118548.0,Microsoft
2023,211915.0,72361.0,411976.0,205753.0,87582.0,Microsoft
2022,198270.0,72738.0,364840.0,198298.0,89035.0,Microsoft
2021,168088.0,61271.0,333779.0,191791.0,76740.0,Microsoft
2020,143015.0,44281.0,301311.0,183007.0,60675.0,Microsoft
2024,65898.5,8516.75,75808.75,34603.75,11355.0,Tesla
2023,96773.0,14974.0,106618.0,43009.0,13256.0,Tesla
2022,81462.0,12587.0,82338.0,36440.0,14724.0,Tesla
2021,53823.0,5644.0,62131.0,30548.0,11497.0,Tesla
2020,31536.0,862.0,52148.0,28418.0,5943.0,Tesla
